sample_id,prompt_id,model_variant,arrangement,order,scoring_mode,chosen_tokens,rejected_tokens,chosen_loss,rejected_loss,loss_difference,truncated
tulu_v3.9_wildjailbreak_decontaminated_50k-request-32-738,tulu_v3.9_wildjailbreak_decontaminated_50k-request-32-738,lora,aligned,forward,full_sequence,568,447,1.6797757148742676,1.2149114608764648,0.46486425399780273,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-32-738,tulu_v3.9_wildjailbreak_decontaminated_50k-request-32-738,lora,aligned,forward,isolated_branch,568,447,1.6855511665344238,1.2417978048324585,0.44375336170196533,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-32-738,tulu_v3.9_wildjailbreak_decontaminated_50k-request-32-738,lora,aligned,reverse,full_sequence,568,447,1.7026053667068481,1.235923171043396,0.46668219566345215,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-32-738,tulu_v3.9_wildjailbreak_decontaminated_50k-request-32-738,lora,aligned,reverse,isolated_branch,568,447,1.6855511665344238,1.2417978048324585,0.44375336170196533,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-32-738,tulu_v3.9_wildjailbreak_decontaminated_50k-request-32-738,lora,swapped,forward,full_sequence,568,447,1.7079906463623047,1.2531801462173462,0.4548105001449585,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-32-738,tulu_v3.9_wildjailbreak_decontaminated_50k-request-32-738,lora,swapped,forward,isolated_branch,568,447,1.6968060731887817,1.262479305267334,0.43432676792144775,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-32-738,tulu_v3.9_wildjailbreak_decontaminated_50k-request-32-738,lora,swapped,reverse,full_sequence,568,447,1.6927241086959839,1.2215131521224976,0.47121095657348633,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-32-738,tulu_v3.9_wildjailbreak_decontaminated_50k-request-32-738,lora,swapped,reverse,isolated_branch,568,447,1.6968060731887817,1.262479305267334,0.43432676792144775,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-43-668,tulu_v3.9_wildjailbreak_decontaminated_50k-request-43-668,lora,aligned,forward,full_sequence,666,227,1.9685419797897339,1.336648941040039,0.6318930387496948,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-43-668,tulu_v3.9_wildjailbreak_decontaminated_50k-request-43-668,lora,aligned,forward,isolated_branch,666,227,1.9649295806884766,1.3383285999298096,0.626600980758667,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-43-668,tulu_v3.9_wildjailbreak_decontaminated_50k-request-43-668,lora,aligned,reverse,full_sequence,666,227,1.9418604373931885,1.3359148502349854,0.6059455871582031,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-43-668,tulu_v3.9_wildjailbreak_decontaminated_50k-request-43-668,lora,aligned,reverse,isolated_branch,666,227,1.9649295806884766,1.3383285999298096,0.626600980758667,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-43-668,tulu_v3.9_wildjailbreak_decontaminated_50k-request-43-668,lora,swapped,forward,full_sequence,666,227,1.949386715888977,1.3458936214447021,0.6034930944442749,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-43-668,tulu_v3.9_wildjailbreak_decontaminated_50k-request-43-668,lora,swapped,forward,isolated_branch,666,227,1.9803684949874878,1.3527332544326782,0.6276352405548096,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-43-668,tulu_v3.9_wildjailbreak_decontaminated_50k-request-43-668,lora,swapped,reverse,full_sequence,666,227,1.98392915725708,1.3561241626739502,0.6278049945831299,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-43-668,tulu_v3.9_wildjailbreak_decontaminated_50k-request-43-668,lora,swapped,reverse,isolated_branch,666,227,1.9803684949874878,1.3527332544326782,0.6276352405548096,False
correct-python-sft-187k-request-157-775,correct-python-sft-187k-request-157-775,lora,aligned,forward,full_sequence,262,167,0.5782895684242249,0.4163433015346527,0.16194626688957214,False
correct-python-sft-187k-request-157-775,correct-python-sft-187k-request-157-775,lora,aligned,forward,isolated_branch,262,167,0.5817524790763855,0.47238436341285706,0.10936811566352844,False
correct-python-sft-187k-request-157-775,correct-python-sft-187k-request-157-775,lora,aligned,reverse,full_sequence,262,168,0.6011170744895935,0.45024609565734863,0.15087097883224487,False
correct-python-sft-187k-request-157-775,correct-python-sft-187k-request-157-775,lora,aligned,reverse,isolated_branch,262,167,0.5817524790763855,0.47238436341285706,0.10936811566352844,False
correct-python-sft-187k-request-157-775,correct-python-sft-187k-request-157-775,lora,swapped,forward,full_sequence,262,168,0.594254732131958,0.44854095578193665,0.14571377635002136,False
correct-python-sft-187k-request-157-775,correct-python-sft-187k-request-157-775,lora,swapped,forward,isolated_branch,262,167,0.5925379395484924,0.47162991762161255,0.12090802192687988,False
correct-python-sft-187k-request-157-775,correct-python-sft-187k-request-157-775,lora,swapped,reverse,full_sequence,262,167,0.5924520492553711,0.42138901352882385,0.17106303572654724,False
correct-python-sft-187k-request-157-775,correct-python-sft-187k-request-157-775,lora,swapped,reverse,isolated_branch,262,167,0.5925379395484924,0.47162991762161255,0.12090802192687988,False
ultrafeedback_cleaned_olmo2_7b-request-29-33,ultrafeedback_cleaned_olmo2_7b-request-29-33,lora,aligned,forward,full_sequence,3,3,0.3207535445690155,0.26986271142959595,0.050890833139419556,False
ultrafeedback_cleaned_olmo2_7b-request-29-33,ultrafeedback_cleaned_olmo2_7b-request-29-33,lora,aligned,forward,isolated_branch,3,3,0.3207535445690155,0.9232296943664551,-0.6024761497974396,False
ultrafeedback_cleaned_olmo2_7b-request-29-33,ultrafeedback_cleaned_olmo2_7b-request-29-33,lora,aligned,reverse,full_sequence,3,3,0.13627764582633972,0.9232296943664551,-0.7869520485401154,False
ultrafeedback_cleaned_olmo2_7b-request-29-33,ultrafeedback_cleaned_olmo2_7b-request-29-33,lora,aligned,reverse,isolated_branch,3,3,0.3207535445690155,0.9232296943664551,-0.6024761497974396,False
ultrafeedback_cleaned_olmo2_7b-request-29-33,ultrafeedback_cleaned_olmo2_7b-request-29-33,lora,swapped,forward,full_sequence,3,3,0.26986271142959595,0.3207535445690155,-0.050890833139419556,False
ultrafeedback_cleaned_olmo2_7b-request-29-33,ultrafeedback_cleaned_olmo2_7b-request-29-33,lora,swapped,forward,isolated_branch,3,3,0.9232296943664551,0.3207535445690155,0.6024761497974396,False
ultrafeedback_cleaned_olmo2_7b-request-29-33,ultrafeedback_cleaned_olmo2_7b-request-29-33,lora,swapped,reverse,full_sequence,3,3,0.9232296943664551,0.13627764582633972,0.7869520485401154,False
ultrafeedback_cleaned_olmo2_7b-request-29-33,ultrafeedback_cleaned_olmo2_7b-request-29-33,lora,swapped,reverse,isolated_branch,3,3,0.9232296943664551,0.3207535445690155,0.6024761497974396,False
Wildchat-1M-gpt-4.1-regenerated-english-request-187-539,Wildchat-1M-gpt-4.1-regenerated-english-request-187-539,lora,aligned,forward,full_sequence,567,500,1.6454648971557617,1.1264634132385254,0.5190014839172363,False
Wildchat-1M-gpt-4.1-regenerated-english-request-187-539,Wildchat-1M-gpt-4.1-regenerated-english-request-187-539,lora,aligned,forward,isolated_branch,567,500,1.6474047899246216,1.1598223447799683,0.4875824451446533,False
Wildchat-1M-gpt-4.1-regenerated-english-request-187-539,Wildchat-1M-gpt-4.1-regenerated-english-request-187-539,lora,aligned,reverse,full_sequence,567,500,1.6330610513687134,1.1549170017242432,0.4781440496444702,False
Wildchat-1M-gpt-4.1-regenerated-english-request-187-539,Wildchat-1M-gpt-4.1-regenerated-english-request-187-539,lora,aligned,reverse,isolated_branch,567,500,1.6474047899246216,1.1598223447799683,0.4875824451446533,False
Wildchat-1M-gpt-4.1-regenerated-english-request-187-539,Wildchat-1M-gpt-4.1-regenerated-english-request-187-539,lora,swapped,forward,full_sequence,567,500,1.6500810384750366,1.165213704109192,0.4848673343658447,False
Wildchat-1M-gpt-4.1-regenerated-english-request-187-539,Wildchat-1M-gpt-4.1-regenerated-english-request-187-539,lora,swapped,forward,isolated_branch,567,500,1.6613426208496094,1.1717349290847778,0.48960769176483154,False
Wildchat-1M-gpt-4.1-regenerated-english-request-187-539,Wildchat-1M-gpt-4.1-regenerated-english-request-187-539,lora,swapped,reverse,full_sequence,567,500,1.660099983215332,1.1302119493484497,0.5298880338668823,False
Wildchat-1M-gpt-4.1-regenerated-english-request-187-539,Wildchat-1M-gpt-4.1-regenerated-english-request-187-539,lora,swapped,reverse,isolated_branch,567,500,1.6613426208496094,1.1717349290847778,0.48960769176483154,False
correct-python-sft-187k-request-98-118,correct-python-sft-187k-request-98-118,lora,aligned,forward,isolated_branch,1614,466,1.3239710330963135,0.7452293038368225,0.578741729259491,False
correct-python-sft-187k-request-98-118,correct-python-sft-187k-request-98-118,lora,aligned,reverse,isolated_branch,1614,466,1.3239710330963135,0.7452293038368225,0.578741729259491,False
correct-python-sft-187k-request-98-118,correct-python-sft-187k-request-98-118,lora,swapped,forward,isolated_branch,1614,466,1.3279521465301514,0.7435997128486633,0.584352433681488,False
correct-python-sft-187k-request-98-118,correct-python-sft-187k-request-98-118,lora,swapped,reverse,isolated_branch,1614,466,1.3279521465301514,0.7435997128486633,0.584352433681488,False
IF_sft_data_verified_permissive-request-29-314,IF_sft_data_verified_permissive-request-29-314,lora,aligned,forward,full_sequence,691,103,2.196279764175415,0.13261379301548004,2.063665971159935,False
IF_sft_data_verified_permissive-request-29-314,IF_sft_data_verified_permissive-request-29-314,lora,aligned,forward,isolated_branch,691,103,2.1944022178649902,0.1424446702003479,2.0519575476646423,False
IF_sft_data_verified_permissive-request-29-314,IF_sft_data_verified_permissive-request-29-314,lora,aligned,reverse,full_sequence,691,103,2.184788703918457,0.14244477450847626,2.0423439294099808,False
IF_sft_data_verified_permissive-request-29-314,IF_sft_data_verified_permissive-request-29-314,lora,aligned,reverse,isolated_branch,691,103,2.1944022178649902,0.1424446702003479,2.0519575476646423,False
IF_sft_data_verified_permissive-request-29-314,IF_sft_data_verified_permissive-request-29-314,lora,swapped,forward,full_sequence,691,103,2.18070650100708,0.14256936311721802,2.038137137889862,False
IF_sft_data_verified_permissive-request-29-314,IF_sft_data_verified_permissive-request-29-314,lora,swapped,forward,isolated_branch,691,103,2.189221143722534,0.1425696164369583,2.046651527285576,False
IF_sft_data_verified_permissive-request-29-314,IF_sft_data_verified_permissive-request-29-314,lora,swapped,reverse,full_sequence,691,103,2.1909234523773193,0.16453221440315247,2.026391237974167,False
IF_sft_data_verified_permissive-request-29-314,IF_sft_data_verified_permissive-request-29-314,lora,swapped,reverse,isolated_branch,691,103,2.189221143722534,0.1425696164369583,2.046651527285576,False
flan_v2_converted-request-36-767,flan_v2_converted-request-36-767,lora,aligned,forward,full_sequence,190,97,0.26778528094291687,0.8164181709289551,-0.5486328899860382,False
flan_v2_converted-request-36-767,flan_v2_converted-request-36-767,lora,aligned,forward,isolated_branch,190,97,0.2744580805301666,0.8222674131393433,-0.5478093326091766,False
flan_v2_converted-request-36-767,flan_v2_converted-request-36-767,lora,aligned,reverse,full_sequence,190,97,0.3086736500263214,0.815963864326477,-0.5072902143001556,False
flan_v2_converted-request-36-767,flan_v2_converted-request-36-767,lora,aligned,reverse,isolated_branch,190,97,0.2744580805301666,0.8222674131393433,-0.5478093326091766,False
flan_v2_converted-request-36-767,flan_v2_converted-request-36-767,lora,swapped,forward,full_sequence,190,97,0.28863558173179626,0.8071452975273132,-0.518509715795517,False
flan_v2_converted-request-36-767,flan_v2_converted-request-36-767,lora,swapped,forward,isolated_branch,190,97,0.2735820412635803,0.8178101181983948,-0.5442280769348145,False
flan_v2_converted-request-36-767,flan_v2_converted-request-36-767,lora,swapped,reverse,full_sequence,190,97,0.27346882224082947,0.830766499042511,-0.5572976768016815,False
flan_v2_converted-request-36-767,flan_v2_converted-request-36-767,lora,swapped,reverse,isolated_branch,190,97,0.2735820412635803,0.8178101181983948,-0.5442280769348145,False
OpenThoughts3-full-filtered-science-no-cot-request-15-829,OpenThoughts3-full-filtered-science-no-cot-request-15-829,lora,aligned,forward,isolated_branch,1448,832,1.373112440109253,1.3084403276443481,0.06467211246490479,False
OpenThoughts3-full-filtered-science-no-cot-request-15-829,OpenThoughts3-full-filtered-science-no-cot-request-15-829,lora,aligned,reverse,isolated_branch,1448,832,1.373112440109253,1.3084403276443481,0.06467211246490479,False
OpenThoughts3-full-filtered-science-no-cot-request-15-829,OpenThoughts3-full-filtered-science-no-cot-request-15-829,lora,swapped,forward,isolated_branch,1448,832,1.37705397605896,1.3108224868774414,0.06623148918151855,False
OpenThoughts3-full-filtered-science-no-cot-request-15-829,OpenThoughts3-full-filtered-science-no-cot-request-15-829,lora,swapped,reverse,isolated_branch,1448,832,1.37705397605896,1.3108224868774414,0.06623148918151855,False
filtered_wc_sample_500k-request-389-782,filtered_wc_sample_500k-request-389-782,lora,aligned,forward,full_sequence,82,121,0.5324334502220154,0.37181392312049866,0.16061952710151672,False
filtered_wc_sample_500k-request-389-782,filtered_wc_sample_500k-request-389-782,lora,aligned,forward,isolated_branch,81,121,0.5650418996810913,0.42473456263542175,0.14030733704566956,False
filtered_wc_sample_500k-request-389-782,filtered_wc_sample_500k-request-389-782,lora,aligned,reverse,full_sequence,81,122,0.5636351704597473,0.4121583104133606,0.15147686004638672,False
filtered_wc_sample_500k-request-389-782,filtered_wc_sample_500k-request-389-782,lora,aligned,reverse,isolated_branch,81,121,0.5650418996810913,0.42473456263542175,0.14030733704566956,False
filtered_wc_sample_500k-request-389-782,filtered_wc_sample_500k-request-389-782,lora,swapped,forward,full_sequence,81,122,0.5306052565574646,0.4076502025127411,0.12295505404472351,False
filtered_wc_sample_500k-request-389-782,filtered_wc_sample_500k-request-389-782,lora,swapped,forward,isolated_branch,81,121,0.5760135650634766,0.4284009635448456,0.14761260151863098,False
filtered_wc_sample_500k-request-389-782,filtered_wc_sample_500k-request-389-782,lora,swapped,reverse,full_sequence,82,121,0.5558725595474243,0.38012197613716125,0.17575058341026306,False
filtered_wc_sample_500k-request-389-782,filtered_wc_sample_500k-request-389-782,lora,swapped,reverse,isolated_branch,81,121,0.5760135650634766,0.4284009635448456,0.14761260151863098,False
tulu_v3.9_sciriff_10k-request-8-558,tulu_v3.9_sciriff_10k-request-8-558,lora,aligned,forward,full_sequence,8,22,1.0167754888534546,0.5650863647460938,0.45168912410736084,False
tulu_v3.9_sciriff_10k-request-8-558,tulu_v3.9_sciriff_10k-request-8-558,lora,aligned,forward,isolated_branch,8,22,1.4839674234390259,0.5099003911018372,0.9740670323371887,False
tulu_v3.9_sciriff_10k-request-8-558,tulu_v3.9_sciriff_10k-request-8-558,lora,aligned,reverse,full_sequence,8,23,1.809421420097351,0.446112722158432,1.363308697938919,False
tulu_v3.9_sciriff_10k-request-8-558,tulu_v3.9_sciriff_10k-request-8-558,lora,aligned,reverse,isolated_branch,8,22,1.4839674234390259,0.5099003911018372,0.9740670323371887,False
tulu_v3.9_sciriff_10k-request-8-558,tulu_v3.9_sciriff_10k-request-8-558,lora,swapped,forward,full_sequence,8,23,1.3180731534957886,0.4268103241920471,0.8912628293037415,False
tulu_v3.9_sciriff_10k-request-8-558,tulu_v3.9_sciriff_10k-request-8-558,lora,swapped,forward,isolated_branch,8,22,1.5396479368209839,0.5122264623641968,1.027421474456787,False
tulu_v3.9_sciriff_10k-request-8-558,tulu_v3.9_sciriff_10k-request-8-558,lora,swapped,reverse,full_sequence,8,22,1.2841874361038208,0.6236583590507507,0.6605290770530701,False
tulu_v3.9_sciriff_10k-request-8-558,tulu_v3.9_sciriff_10k-request-8-558,lora,swapped,reverse,isolated_branch,8,22,1.5396479368209839,0.5122264623641968,1.027421474456787,False
OpenThoughts3-full-filtered-science-no-cot-request-34-908,OpenThoughts3-full-filtered-science-no-cot-request-34-908,lora,aligned,forward,full_sequence,885,766,0.8216089606285095,0.5679829120635986,0.2536260485649109,False
OpenThoughts3-full-filtered-science-no-cot-request-34-908,OpenThoughts3-full-filtered-science-no-cot-request-34-908,lora,aligned,forward,isolated_branch,885,766,0.822063684463501,0.5953773856163025,0.2266862988471985,False
